mudra,image_path,landmark_path,status,hand_count_quality,num_hands_detected,expected_hands
Mukulam,data/raw/Mukulam(1)/Mukulam_525.jpg,data/landmarks_pathB/Mukulam/Mukulam_525.json,no_hand_detected,not_applicable,0,1
Mukulam,data/raw/Mukulam(1)/Mukulam_526.jpg,data/landmarks_pathB/Mukulam/Mukulam_526.json,no_hand_detected,not_applicable,0,1
Mukulam,data/raw/Mukulam(1)/Mukulam_527.jpg,data/landmarks_pathB/Mukulam/Mukulam_527.json,ok,expected_match,1,1
Mukulam,data/raw/Mukulam(1)/Mukulam_528.jpg,data/landmarks_pathB/Mukulam/Mukulam_528.json,ok,expected_match,1,1
Mukulam,data/raw/Mukulam(1)/Mukulam_529.jpg,data/landmarks_pathB/Mukulam/Mukulam_529.json,ok,expected_match,1,1
Mukulam,data/raw/Mukulam(1)/Mukulam_53.jpg,data/landmarks_pathB/Mukulam/Mukulam_53.json,no_hand_detected,not_applicable,0,1
Mukulam,data/raw/Mukulam(1)/Mukulam_530.jpg,data/landmarks_pathB/Mukulam/Mukulam_530.json,ok,expected_match,1,1
Mukulam,data/raw/Mukulam(1)/Mukulam_531.jpg,data/landmarks_pathB/Mukulam/Mukulam_531.json,ok,expected_match,1,1
Mukulam,data/raw/Mukulam(1)/Mukulam_532.jpg,data/landmarks_pathB/Mukulam/Mukulam_532.json,no_hand_detected,not_applicable,0,1
Mukulam,data/raw/Mukulam(1)/Mukulam_533.jpg,data/landmarks_pathB/Mukulam/Mukulam_533.json,no_hand_detected,not_applicable,0,1
Mukulam,data/raw/Mukulam(1)/Mukulam_534.jpg,data/landmarks_pathB/Mukulam/Mukulam_534.json,no_hand_detected,not_applicable,0,1
Mukulam,data/raw/Mukulam(1)/Mukulam_535.jpg,data/landmarks_pathB/Mukulam/Mukulam_535.json,ok,expected_match,1,1
Mukulam,data/raw/Mukulam(1)/Mukulam_536.jpg,data/landmarks_pathB/Mukulam/Mukulam_536.json,ok,expected_match,1,1
Mukulam,data/raw/Mukulam(1)/Mukulam_537.jpg,data/landmarks_pathB/Mukulam/Mukulam_537.json,ok,expected_match,1,1
Mukulam,data/raw/Mukulam(1)/Mukulam_538.jpg,data/landmarks_pathB/Mukulam/Mukulam_538.json,ok,expected_match,1,1
Mukulam,data/raw/Mukulam(1)/Mukulam_539.jpg,data/landmarks_pathB/Mukulam/Mukulam_539.json,ok,expected_match,1,1
Mukulam,data/raw/Mukulam(1)/Mukulam_54.jpg,data/landmarks_pathB/Mukulam/Mukulam_54.json,ok,expected_match,1,1
Mukulam,data/raw/Mukulam(1)/Mukulam_540.jpg,data/landmarks_pathB/Mukulam/Mukulam_540.json,ok,expected_match,1,1
Mukulam,data/raw/Mukulam(1)/Mukulam_541.jpg,data/landmarks_pathB/Mukulam/Mukulam_541.json,ok,expected_match,1,1
Mukulam,data/raw/Mukulam(1)/Mukulam_542.jpg,data/landmarks_pathB/Mukulam/Mukulam_542.json,no_hand_detected,not_applicable,0,1
Mukulam,data/raw/Mukulam(1)/Mukulam_543.jpg,data/landmarks_pathB/Mukulam/Mukulam_543.json,no_hand_detected,not_applicable,0,1
Mukulam,data/raw/Mukulam(1)/Mukulam_544.jpg,data/landmarks_pathB/Mukulam/Mukulam_544.json,ok,expected_match,1,1
Mukulam,data/raw/Mukulam(1)/Mukulam_545.jpg,data/landmarks_pathB/Mukulam/Mukulam_545.json,no_hand_detected,not_applicable,0,1
Mukulam,data/raw/Mukulam(1)/Mukulam_546.jpg,data/landmarks_pathB/Mukulam/Mukulam_546.json,ok,expected_match,1,1
Mukulam,data/raw/Mukulam(1)/Mukulam_547.jpg,data/landmarks_pathB/Mukulam/Mukulam_547.json,no_hand_detected,not_applicable,0,1
Mukulam,data/raw/Mukulam(1)/Mukulam_548.jpg,data/landmarks_pathB/Mukulam/Mukulam_548.json,ok,expected_match,1,1
Mukulam,data/raw/Mukulam(1)/Mukulam_549.jpg,data/landmarks_pathB/Mukulam/Mukulam_549.json,ok,expected_match,1,1
Mukulam,data/raw/Mukulam(1)/Mukulam_55.jpg,data/landmarks_pathB/Mukulam/Mukulam_55.json,no_hand_detected,not_applicable,0,1
Mukulam,data/raw/Mukulam(1)/Mukulam_550.jpg,data/landmarks_pathB/Mukulam/Mukulam_550.json,ok,expected_match,1,1
Mukulam,data/raw/Mukulam(1)/Mukulam_551.jpg,data/landmarks_pathB/Mukulam/Mukulam_551.json,ok,expected_match,1,1
Mukulam,data/raw/Mukulam(1)/Mukulam_552.jpg,data/landmarks_pathB/Mukulam/Mukulam_552.json,ok,expected_match,1,1
Mukulam,data/raw/Mukulam(1)/Mukulam_553.jpg,data/landmarks_pathB/Mukulam/Mukulam_553.json,ok,expected_match,1,1
Mukulam,data/raw/Mukulam(1)/Mukulam_554.jpg,data/landmarks_pathB/Mukulam/Mukulam_554.json,ok,expected_match,1,1
Mukulam,data/raw/Mukulam(1)/Mukulam_555.jpg,data/landmarks_pathB/Mukulam/Mukulam_555.json,ok,expected_match,1,1
Mukulam,data/raw/Mukulam(1)/Mukulam_556.jpg,data/landmarks_pathB/Mukulam/Mukulam_556.json,no_hand_detected,not_applicable,0,1
Mukulam,data/raw/Mukulam(1)/Mukulam_557.jpg,data/landmarks_pathB/Mukulam/Mukulam_557.json,no_hand_detected,not_applicable,0,1
Mukulam,data/raw/Mukulam(1)/Mukulam_558.jpg,data/landmarks_pathB/Mukulam/Mukulam_558.json,ok,expected_match,1,1
Mukulam,data/raw/Mukulam(1)/Mukulam_559.jpg,data/landmarks_pathB/Mukulam/Mukulam_559.json,ok,expected_match,1,1
Mukulam,data/raw/Mukulam(1)/Mukulam_56.jpg,data/landmarks_pathB/Mukulam/Mukulam_56.json,ok,expected_match,1,1
Mukulam,data/raw/Mukulam(1)/Mukulam_560.jpg,data/landmarks_pathB/Mukulam/Mukulam_560.json,no_hand_detected,not_applicable,0,1
Mukulam,data/raw/Mukulam(1)/Mukulam_561.jpg,data/landmarks_pathB/Mukulam/Mukulam_561.json,ok,expected_match,1,1
Mukulam,data/raw/Mukulam(1)/Mukulam_562.jpg,data/landmarks_pathB/Mukulam/Mukulam_562.json,no_hand_detected,not_applicable,0,1
Mukulam,data/raw/Mukulam(1)/Mukulam_563.jpg,data/landmarks_pathB/Mukulam/Mukulam_563.json,ok,expected_match,1,1
Mukulam,data/raw/Mukulam(1)/Mukulam_564.jpg,data/landmarks_pathB/Mukulam/Mukulam_564.json,ok,expected_match,1,1
Mukulam,data/raw/Mukulam(1)/Mukulam_565.jpg,data/landmarks_pathB/Mukulam/Mukulam_565.json,ok,expected_match,1,1
Mukulam,data/raw/Mukulam(1)/Mukulam_566.jpg,data/landmarks_pathB/Mukulam/Mukulam_566.json,ok,expected_match,1,1
Mukulam,data/raw/Mukulam(1)/Mukulam_567.jpg,data/landmarks_pathB/Mukulam/Mukulam_567.json,no_hand_detected,not_applicable,0,1
Mukulam,data/raw/Mukulam(1)/Mukulam_568.jpg,data/landmarks_pathB/Mukulam/Mukulam_568.json,no_hand_detected,not_applicable,0,1
Mukulam,data/raw/Mukulam(1)/Mukulam_569.jpg,data/landmarks_pathB/Mukulam/Mukulam_569.json,no_hand_detected,not_applicable,0,1
Mukulam,data/raw/Mukulam(1)/Mukulam_57.jpg,data/landmarks_pathB/Mukulam/Mukulam_57.json,no_hand_detected,not_applicable,0,1
Mukulam,data/raw/Mukulam(1)/Mukulam_570.jpg,data/landmarks_pathB/Mukulam/Mukulam_570.json,no_hand_detected,not_applicable,0,1
Mukulam,data/raw/Mukulam(1)/Mukulam_58.jpg,data/landmarks_pathB/Mukulam/Mukulam_58.json,no_hand_detected,not_applicable,0,1
Mukulam,data/raw/Mukulam(1)/Mukulam_59.jpg,data/landmarks_pathB/Mukulam/Mukulam_59.json,ok,expected_match,1,1
Mukulam,data/raw/Mukulam(1)/Mukulam_6.jpg,data/landmarks_pathB/Mukulam/Mukulam_6.json,no_hand_detected,not_applicable,0,1
Mukulam,data/raw/Mukulam(1)/Mukulam_60.jpg,data/landmarks_pathB/Mukulam/Mukulam_60.json,ok,expected_match,1,1
Mukulam,data/raw/Mukulam(1)/Mukulam_61.jpg,data/landmarks_pathB/Mukulam/Mukulam_61.json,ok,expected_match,1,1
Mukulam,data/raw/Mukulam(1)/Mukulam_62.jpg,data/landmarks_pathB/Mukulam/Mukulam_62.json,ok,expected_match,1,1
Mukulam,data/raw/Mukulam(1)/Mukulam_63.jpg,data/landmarks_pathB/Mukulam/Mukulam_63.json,no_hand_detected,not_applicable,0,1
Mukulam,data/raw/Mukulam(1)/Mukulam_64.jpg,data/landmarks_pathB/Mukulam/Mukulam_64.json,no_hand_detected,not_applicable,0,1
Mukulam,data/raw/Mukulam(1)/Mukulam_65.jpg,data/landmarks_pathB/Mukulam/Mukulam_65.json,ok,expected_match,1,1
Mukulam,data/raw/Mukulam(1)/Mukulam_66.jpg,data/landmarks_pathB/Mukulam/Mukulam_66.json,ok,expected_match,1,1
Mukulam,data/raw/Mukulam(1)/Mukulam_67.jpg,data/landmarks_pathB/Mukulam/Mukulam_67.json,ok,expected_match,1,1
Mukulam,data/raw/Mukulam(1)/Mukulam_68.jpg,data/landmarks_pathB/Mukulam/Mukulam_68.json,no_hand_detected,not_applicable,0,1
Mukulam,data/raw/Mukulam(1)/Mukulam_69.jpg,data/landmarks_pathB/Mukulam/Mukulam_69.json,no_hand_detected,not_applicable,0,1
Mukulam,data/raw/Mukulam(1)/Mukulam_7.jpg,data/landmarks_pathB/Mukulam/Mukulam_7.json,ok,expected_match,1,1
Mukulam,data/raw/Mukulam(1)/Mukulam_70.jpg,data/landmarks_pathB/Mukulam/Mukulam_70.json,ok,expected_match,1,1
Mukulam,data/raw/Mukulam(1)/Mukulam_71.jpg,data/landmarks_pathB/Mukulam/Mukulam_71.json,no_hand_detected,not_applicable,0,1
Mukulam,data/raw/Mukulam(1)/Mukulam_72.jpg,data/landmarks_pathB/Mukulam/Mukulam_72.json,no_hand_detected,not_applicable,0,1
Mukulam,data/raw/Mukulam(1)/Mukulam_73.jpg,data/landmarks_pathB/Mukulam/Mukulam_73.json,no_hand_detected,not_applicable,0,1
Mukulam,data/raw/Mukulam(1)/Mukulam_74.jpg,data/landmarks_pathB/Mukulam/Mukulam_74.json,no_hand_detected,not_applicable,0,1
Mukulam,data/raw/Mukulam(1)/Mukulam_75.jpg,data/landmarks_pathB/Mukulam/Mukulam_75.json,ok,expected_match,1,1
Mukulam,data/raw/Mukulam(1)/Mukulam_76.jpg,data/landmarks_pathB/Mukulam/Mukulam_76.json,ok,expected_match,1,1
Mukulam,data/raw/Mukulam(1)/Mukulam_77.jpg,data/landmarks_pathB/Mukulam/Mukulam_77.json,ok,expected_match,1,1
Mukulam,data/raw/Mukulam(1)/Mukulam_78.jpg,data/landmarks_pathB/Mukulam/Mukulam_78.json,ok,expected_match,1,1
Mukulam,data/raw/Mukulam(1)/Mukulam_79.jpg,data/landmarks_pathB/Mukulam/Mukulam_79.json,ok,expected_match,1,1
Mukulam,data/raw/Mukulam(1)/Mukulam_8.jpg,data/landmarks_pathB/Mukulam/Mukulam_8.json,no_hand_detected,not_applicable,0,1
Mukulam,data/raw/Mukulam(1)/Mukulam_80.jpg,data/landmarks_pathB/Mukulam/Mukulam_80.json,ok,expected_match,1,1
Mukulam,data/raw/Mukulam(1)/Mukulam_81.jpg,data/landmarks_pathB/Mukulam/Mukulam_81.json,no_hand_detected,not_applicable,0,1
Mukulam,data/raw/Mukulam(1)/Mukulam_82.jpg,data/landmarks_pathB/Mukulam/Mukulam_82.json,no_hand_detected,not_applicable,0,1
Mukulam,data/raw/Mukulam(1)/Mukulam_83.jpg,data/landmarks_pathB/Mukulam/Mukulam_83.json,no_hand_detected,not_applicable,0,1
Mukulam,data/raw/Mukulam(1)/Mukulam_84.jpg,data/landmarks_pathB/Mukulam/Mukulam_84.json,no_hand_detected,not_applicable,0,1
Mukulam,data/raw/Mukulam(1)/Mukulam_85.jpg,data/landmarks_pathB/Mukulam/Mukulam_85.json,ok,expected_match,1,1
Mukulam,data/raw/Mukulam(1)/Mukulam_86.jpg,data/landmarks_pathB/Mukulam/Mukulam_86.json,no_hand_detected,not_applicable,0,1
Mukulam,data/raw/Mukulam(1)/Mukulam_87.jpg,data/landmarks_pathB/Mukulam/Mukulam_87.json,ok,expected_match,1,1
Mukulam,data/raw/Mukulam(1)/Mukulam_88.jpg,data/landmarks_pathB/Mukulam/Mukulam_88.json,ok,expected_match,1,1
Mukulam,data/raw/Mukulam(1)/Mukulam_89.jpg,data/landmarks_pathB/Mukulam/Mukulam_89.json,no_hand_detected,not_applicable,0,1
Mukulam,data/raw/Mukulam(1)/Mukulam_9.jpg,data/landmarks_pathB/Mukulam/Mukulam_9.json,ok,expected_match,1,1
Mukulam,data/raw/Mukulam(1)/Mukulam_90.jpg,data/landmarks_pathB/Mukulam/Mukulam_90.json,ok,expected_match,1,1
Mukulam,data/raw/Mukulam(1)/Mukulam_91.jpg,data/landmarks_pathB/Mukulam/Mukulam_91.json,ok,expected_match,1,1
Mukulam,data/raw/Mukulam(1)/Mukulam_92.jpg,data/landmarks_pathB/Mukulam/Mukulam_92.json,ok,expected_match,1,1
Mukulam,data/raw/Mukulam(1)/Mukulam_93.jpg,data/landmarks_pathB/Mukulam/Mukulam_93.json,no_hand_detected,not_applicable,0,1
Mukulam,data/raw/Mukulam(1)/Mukulam_94.jpg,data/landmarks_pathB/Mukulam/Mukulam_94.json,ok,expected_match,1,1
Mukulam,data/raw/Mukulam(1)/Mukulam_95.jpg,data/landmarks_pathB/Mukulam/Mukulam_95.json,ok,expected_match,1,1
Mukulam,data/raw/Mukulam(1)/Mukulam_96.jpg,data/landmarks_pathB/Mukulam/Mukulam_96.json,no_hand_detected,not_applicable,0,1
Mukulam,data/raw/Mukulam(1)/Mukulam_97.jpg,data/landmarks_pathB/Mukulam/Mukulam_97.json,ok,expected_match,1,1
Mukulam,data/raw/Mukulam(1)/Mukulam_98.jpg,data/landmarks_pathB/Mukulam/Mukulam_98.json,ok,expected_match,1,1
Mukulam,data/raw/Mukulam(1)/Mukulam_99.jpg,data/landmarks_pathB/Mukulam/Mukulam_99.json,no_hand_detected,not_applicable,0,1
Mushti,data/raw/Mushti(1)/Mushti_0.jpg,data/landmarks_pathB/Mushti/Mushti_0.json,ok,expected_match,1,1
Mushti,data/raw/Mushti(1)/Mushti_1.jpg,data/landmarks_pathB/Mushti/Mushti_1.json,ok,expected_match,1,1
Mushti,data/raw/Mushti(1)/Mushti_10.jpg,data/landmarks_pathB/Mushti/Mushti_10.json,ok,expected_match,1,1
Mushti,data/raw/Mushti(1)/Mushti_100.jpg,data/landmarks_pathB/Mushti/Mushti_100.json,ok,expected_match,1,1
Mushti,data/raw/Mushti(1)/Mushti_101.jpg,data/landmarks_pathB/Mushti/Mushti_101.json,ok,expected_match,1,1
Mushti,data/raw/Mushti(1)/Mushti_102.jpg,data/landmarks_pathB/Mushti/Mushti_102.json,ok,expected_match,1,1
Mushti,data/raw/Mushti(1)/Mushti_103.jpg,data/landmarks_pathB/Mushti/Mushti_103.json,no_hand_detected,not_applicable,0,1
Mushti,data/raw/Mushti(1)/Mushti_104.jpg,data/landmarks_pathB/Mushti/Mushti_104.json,ok,expected_match,1,1
Mushti,data/raw/Mushti(1)/Mushti_105.jpg,data/landmarks_pathB/Mushti/Mushti_105.json,ok,expected_match,1,1
Mushti,data/raw/Mushti(1)/Mushti_106.jpg,data/landmarks_pathB/Mushti/Mushti_106.json,ok,expected_match,1,1
Mushti,data/raw/Mushti(1)/Mushti_107.jpg,data/landmarks_pathB/Mushti/Mushti_107.json,ok,expected_match,1,1
Mushti,data/raw/Mushti(1)/Mushti_108.jpg,data/landmarks_pathB/Mushti/Mushti_108.json,ok,expected_match,1,1
Mushti,data/raw/Mushti(1)/Mushti_109.jpg,data/landmarks_pathB/Mushti/Mushti_109.json,ok,expected_match,1,1
Mushti,data/raw/Mushti(1)/Mushti_11.jpg,data/landmarks_pathB/Mushti/Mushti_11.json,ok,expected_match,1,1
Mushti,data/raw/Mushti(1)/Mushti_110.jpg,data/landmarks_pathB/Mushti/Mushti_110.json,no_hand_detected,not_applicable,0,1
Mushti,data/raw/Mushti(1)/Mushti_111.jpg,data/landmarks_pathB/Mushti/Mushti_111.json,no_hand_detected,not_applicable,0,1
Mushti,data/raw/Mushti(1)/Mushti_112.jpg,data/landmarks_pathB/Mushti/Mushti_112.json,ok,expected_match,1,1
Mushti,data/raw/Mushti(1)/Mushti_113.jpg,data/landmarks_pathB/Mushti/Mushti_113.json,no_hand_detected,not_applicable,0,1
Mushti,data/raw/Mushti(1)/Mushti_114.jpg,data/landmarks_pathB/Mushti/Mushti_114.json,no_hand_detected,not_applicable,0,1
Mushti,data/raw/Mushti(1)/Mushti_115.jpg,data/landmarks_pathB/Mushti/Mushti_115.json,ok,expected_match,1,1
Mushti,data/raw/Mushti(1)/Mushti_116.jpg,data/landmarks_pathB/Mushti/Mushti_116.json,ok,expected_match,1,1
Mushti,data/raw/Mushti(1)/Mushti_117.jpg,data/landmarks_pathB/Mushti/Mushti_117.json,ok,expected_match,1,1
Mushti,data/raw/Mushti(1)/Mushti_118.jpg,data/landmarks_pathB/Mushti/Mushti_118.json,ok,expected_match,1,1
Mushti,data/raw/Mushti(1)/Mushti_119.jpg,data/landmarks_pathB/Mushti/Mushti_119.json,ok,expected_match,1,1
Mushti,data/raw/Mushti(1)/Mushti_12.jpg,data/landmarks_pathB/Mushti/Mushti_12.json,ok,expected_match,1,1
Mushti,data/raw/Mushti(1)/Mushti_120.jpg,data/landmarks_pathB/Mushti/Mushti_120.json,no_hand_detected,not_applicable,0,1
Mushti,data/raw/Mushti(1)/Mushti_121.jpg,data/landmarks_pathB/Mushti/Mushti_121.json,no_hand_detected,not_applicable,0,1
Mushti,data/raw/Mushti(1)/Mushti_122.jpg,data/landmarks_pathB/Mushti/Mushti_122.json,ok,expected_match,1,1
Mushti,data/raw/Mushti(1)/Mushti_123.jpg,data/landmarks_pathB/Mushti/Mushti_123.json,ok,expected_match,1,1
Mushti,data/raw/Mushti(1)/Mushti_124.jpg,data/landmarks_pathB/Mushti/Mushti_124.json,no_hand_detected,not_applicable,0,1
Mushti,data/raw/Mushti(1)/Mushti_125.jpg,data/landmarks_pathB/Mushti/Mushti_125.json,no_hand_detected,not_applicable,0,1
Mushti,data/raw/Mushti(1)/Mushti_126.jpg,data/landmarks_pathB/Mushti/Mushti_126.json,ok,expected_match,1,1
Mushti,data/raw/Mushti(1)/Mushti_127.jpg,data/landmarks_pathB/Mushti/Mushti_127.json,ok,expected_match,1,1
Mushti,data/raw/Mushti(1)/Mushti_128.jpg,data/landmarks_pathB/Mushti/Mushti_128.json,ok,expected_match,1,1
Mushti,data/raw/Mushti(1)/Mushti_129.jpg,data/landmarks_pathB/Mushti/Mushti_129.json,no_hand_detected,not_applicable,0,1
Mushti,data/raw/Mushti(1)/Mushti_13.jpg,data/landmarks_pathB/Mushti/Mushti_13.json,ok,expected_match,1,1
Mushti,data/raw/Mushti(1)/Mushti_130.jpg,data/landmarks_pathB/Mushti/Mushti_130.json,ok,expected_match,1,1
Mushti,data/raw/Mushti(1)/Mushti_131.jpg,data/landmarks_pathB/Mushti/Mushti_131.json,ok,expected_match,1,1
Mushti,data/raw/Mushti(1)/Mushti_132.jpg,data/landmarks_pathB/Mushti/Mushti_132.json,ok,expected_match,1,1
Mushti,data/raw/Mushti(1)/Mushti_133.jpg,data/landmarks_pathB/Mushti/Mushti_133.json,ok,expected_match,1,1
Mushti,data/raw/Mushti(1)/Mushti_134.jpg,data/landmarks_pathB/Mushti/Mushti_134.json,ok,expected_match,1,1
Mushti,data/raw/Mushti(1)/Mushti_135.jpg,data/landmarks_pathB/Mushti/Mushti_135.json,ok,expected_match,1,1
Mushti,data/raw/Mushti(1)/Mushti_136.jpg,data/landmarks_pathB/Mushti/Mushti_136.json,ok,expected_match,1,1
Mushti,data/raw/Mushti(1)/Mushti_137.jpg,data/landmarks_pathB/Mushti/Mushti_137.json,ok,expected_match,1,1
Mushti,data/raw/Mushti(1)/Mushti_138.jpg,data/landmarks_pathB/Mushti/Mushti_138.json,ok,expected_match,1,1
Mushti,data/raw/Mushti(1)/Mushti_139.jpg,data/landmarks_pathB/Mushti/Mushti_139.json,ok,expected_match,1,1
Mushti,data/raw/Mushti(1)/Mushti_14.jpg,data/landmarks_pathB/Mushti/Mushti_14.json,no_hand_detected,not_applicable,0,1
Mushti,data/raw/Mushti(1)/Mushti_140.jpg,data/landmarks_pathB/Mushti/Mushti_140.json,ok,expected_match,1,1
Mushti,data/raw/Mushti(1)/Mushti_141.jpg,data/landmarks_pathB/Mushti/Mushti_141.json,ok,expected_match,1,1
Mushti,data/raw/Mushti(1)/Mushti_142.jpg,data/landmarks_pathB/Mushti/Mushti_142.json,ok,expected_match,1,1
Mushti,data/raw/Mushti(1)/Mushti_143.jpg,data/landmarks_pathB/Mushti/Mushti_143.json,ok,expected_match,1,1
Mushti,data/raw/Mushti(1)/Mushti_144.jpg,data/landmarks_pathB/Mushti/Mushti_144.json,ok,expected_match,1,1
Mushti,data/raw/Mushti(1)/Mushti_145.jpg,data/landmarks_pathB/Mushti/Mushti_145.json,ok,expected_match,1,1
Mushti,data/raw/Mushti(1)/Mushti_146.jpg,data/landmarks_pathB/Mushti/Mushti_146.json,no_hand_detected,not_applicable,0,1
Mushti,data/raw/Mushti(1)/Mushti_147.jpg,data/landmarks_pathB/Mushti/Mushti_147.json,ok,expected_match,1,1
Mushti,data/raw/Mushti(1)/Mushti_148.jpg,data/landmarks_pathB/Mushti/Mushti_148.json,ok,expected_match,1,1
Mushti,data/raw/Mushti(1)/Mushti_149.jpg,data/landmarks_pathB/Mushti/Mushti_149.json,ok,expected_match,1,1
Mushti,data/raw/Mushti(1)/Mushti_15.jpg,data/landmarks_pathB/Mushti/Mushti_15.json,ok,expected_match,1,1
Mushti,data/raw/Mushti(1)/Mushti_150.jpg,data/landmarks_pathB/Mushti/Mushti_150.json,ok,expected_match,1,1
Mushti,data/raw/Mushti(1)/Mushti_151.jpg,data/landmarks_pathB/Mushti/Mushti_151.json,ok,expected_match,1,1
Mushti,data/raw/Mushti(1)/Mushti_152.jpg,data/landmarks_pathB/Mushti/Mushti_152.json,ok,expected_match,1,1
Mushti,data/raw/Mushti(1)/Mushti_153.jpg,data/landmarks_pathB/Mushti/Mushti_153.json,ok,expected_match,1,1
Mushti,data/raw/Mushti(1)/Mushti_154.jpg,data/landmarks_pathB/Mushti/Mushti_154.json,ok,expected_match,1,1
Mushti,data/raw/Mushti(1)/Mushti_155.jpg,data/landmarks_pathB/Mushti/Mushti_155.json,ok,expected_match,1,1
Mushti,data/raw/Mushti(1)/Mushti_156.jpg,data/landmarks_pathB/Mushti/Mushti_156.json,ok,expected_match,1,1
Mushti,data/raw/Mushti(1)/Mushti_157.jpg,data/landmarks_pathB/Mushti/Mushti_157.json,ok,expected_match,1,1
Mushti,data/raw/Mushti(1)/Mushti_158.jpg,data/landmarks_pathB/Mushti/Mushti_158.json,ok,expected_match,1,1
Mushti,data/raw/Mushti(1)/Mushti_159.jpg,data/landmarks_pathB/Mushti/Mushti_159.json,ok,expected_match,1,1
Mushti,data/raw/Mushti(1)/Mushti_16.jpg,data/landmarks_pathB/Mushti/Mushti_16.json,ok,expected_match,1,1
Mushti,data/raw/Mushti(1)/Mushti_160.jpg,data/landmarks_pathB/Mushti/Mushti_160.json,ok,expected_match,1,1
Mushti,data/raw/Mushti(1)/Mushti_161.jpg,data/landmarks_pathB/Mushti/Mushti_161.json,ok,expected_match,1,1
Mushti,data/raw/Mushti(1)/Mushti_162.jpg,data/landmarks_pathB/Mushti/Mushti_162.json,ok,expected_match,1,1
Mushti,data/raw/Mushti(1)/Mushti_163.jpg,data/landmarks_pathB/Mushti/Mushti_163.json,ok,expected_match,1,1
Mushti,data/raw/Mushti(1)/Mushti_164.jpg,data/landmarks_pathB/Mushti/Mushti_164.json,ok,expected_match,1,1
Mushti,data/raw/Mushti(1)/Mushti_165.jpg,data/landmarks_pathB/Mushti/Mushti_165.json,ok,expected_match,1,1
Mushti,data/raw/Mushti(1)/Mushti_166.jpg,data/landmarks_pathB/Mushti/Mushti_166.json,ok,expected_match,1,1
Mushti,data/raw/Mushti(1)/Mushti_167.jpg,data/landmarks_pathB/Mushti/Mushti_167.json,ok,expected_match,1,1
Mushti,data/raw/Mushti(1)/Mushti_168.jpg,data/landmarks_pathB/Mushti/Mushti_168.json,no_hand_detected,not_applicable,0,1
Mushti,data/raw/Mushti(1)/Mushti_169.jpg,data/landmarks_pathB/Mushti/Mushti_169.json,ok,expected_match,1,1
Mushti,data/raw/Mushti(1)/Mushti_17.jpg,data/landmarks_pathB/Mushti/Mushti_17.json,ok,expected_match,1,1
Mushti,data/raw/Mushti(1)/Mushti_170.jpg,data/landmarks_pathB/Mushti/Mushti_170.json,ok,expected_match,1,1
Mushti,data/raw/Mushti(1)/Mushti_171.jpg,data/landmarks_pathB/Mushti/Mushti_171.json,ok,expected_match,1,1
Mushti,data/raw/Mushti(1)/Mushti_172.jpg,data/landmarks_pathB/Mushti/Mushti_172.json,ok,expected_match,1,1
Mushti,data/raw/Mushti(1)/Mushti_173.jpg,data/landmarks_pathB/Mushti/Mushti_173.json,no_hand_detected,not_applicable,0,1
Mushti,data/raw/Mushti(1)/Mushti_174.jpg,data/landmarks_pathB/Mushti/Mushti_174.json,ok,expected_match,1,1
Mushti,data/raw/Mushti(1)/Mushti_175.jpg,data/landmarks_pathB/Mushti/Mushti_175.json,ok,expected_match,1,1
Mushti,data/raw/Mushti(1)/Mushti_176.jpg,data/landmarks_pathB/Mushti/Mushti_176.json,ok,expected_match,1,1
Mushti,data/raw/Mushti(1)/Mushti_177.jpg,data/landmarks_pathB/Mushti/Mushti_177.json,ok,expected_match,1,1
Mushti,data/raw/Mushti(1)/Mushti_178.jpg,data/landmarks_pathB/Mushti/Mushti_178.json,ok,expected_match,1,1
Mushti,data/raw/Mushti(1)/Mushti_179.jpg,data/landmarks_pathB/Mushti/Mushti_179.json,ok,expected_match,1,1
Mushti,data/raw/Mushti(1)/Mushti_18.jpg,data/landmarks_pathB/Mushti/Mushti_18.json,ok,expected_match,1,1
Mushti,data/raw/Mushti(1)/Mushti_180.jpg,data/landmarks_pathB/Mushti/Mushti_180.json,no_hand_detected,not_applicable,0,1
Mushti,data/raw/Mushti(1)/Mushti_181.jpg,data/landmarks_pathB/Mushti/Mushti_181.json,ok,expected_match,1,1
Mushti,data/raw/Mushti(1)/Mushti_182.jpg,data/landmarks_pathB/Mushti/Mushti_182.json,ok,expected_match,1,1
Mushti,data/raw/Mushti(1)/Mushti_183.jpg,data/landmarks_pathB/Mushti/Mushti_183.json,ok,expected_match,1,1
Mushti,data/raw/Mushti(1)/Mushti_184.jpg,data/landmarks_pathB/Mushti/Mushti_184.json,ok,expected_match,1,1
Mushti,data/raw/Mushti(1)/Mushti_185.jpg,data/landmarks_pathB/Mushti/Mushti_185.json,ok,expected_match,1,1
Mushti,data/raw/Mushti(1)/Mushti_186.jpg,data/landmarks_pathB/Mushti/Mushti_186.json,ok,expected_match,1,1
Mushti,data/raw/Mushti(1)/Mushti_187.jpg,data/landmarks_pathB/Mushti/Mushti_187.json,ok,expected_match,1,1
Mushti,data/raw/Mushti(1)/Mushti_188.jpg,data/landmarks_pathB/Mushti/Mushti_188.json,no_hand_detected,not_applicable,0,1
Mushti,data/raw/Mushti(1)/Mushti_189.jpg,data/landmarks_pathB/Mushti/Mushti_189.json,ok,expected_match,1,1
Mushti,data/raw/Mushti(1)/Mushti_19.jpg,data/landmarks_pathB/Mushti/Mushti_19.json,ok,expected_match,1,1
